timestamp,title,brand,initial_price,final_price,currency,availability,is_available,rating,discount,seller_id,asin,categories,date,year,month,day,discount_pct,is_discounted,is_price_dropped,is_same_price,categories_array,main_category,sub_category
2023-08-22,"BEWISHOME Mens Valet Tray Dresser Organizer Nightstand Organizer for Mens Accessories, Faux Leather,Brown SSH06Z",BEWISHOME,29.98,16.99,USD,In Stock,,4.7,-43%,A1V85FJOL2G7MK,B08CXGTXN1,"[""Clothing, Shoes & Jewelry"",""Shoe, Jewelry & Watch Accessories"",""Jewelry Accessories"",""Jewelry Boxes & Organizers"",""Jewelry Trays""]",2023-08-22,2023,8,22,43.32888592394931,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Shoe', ' Jewelry & Watch Accessories""', '""Jewelry Accessories""', '""Jewelry Boxes & Organizers""', '""Jewelry Trays""']",Clothing,Shoes & Jewelry
2023-09-10,Caseology Snap Fit Tempered Glass with installation Kit [2 Pack] Designed for Apple Watch Ultra (2022) - 2 Pack Clear,Caseology,19.99,14.99,USD,In Stock,,4.4,-25%,A2R61ADP3X9T44,B0BF918VFZ,"[""Cell Phones & Accessories"",""Accessories"",""Smartwatch Accessories"",""Smartwatch Screen Protectors""]",2023-09-10,2023,9,10,25.012506253126553,True,True,False,"['""Cell Phones & Accessories""', '""Accessories""', '""Smartwatch Accessories""', '""Smartwatch Screen Protectors""']",Cell Phones & Accessories,Accessories
2023-08-16,"Rose Pruning Gloves for Men and Women - Thorn Proof Goatskin Leather Gardening Gloves with Gauntlet (Medium, Brown)",Exemplary Gardens,49.99,25.48,USD,In Stock,,4.6,-49%,ASJRQV1KODYGF,B01K119TPY,"[""Patio, Lawn & Garden"",""Gardening & Lawn Care"",""Gloves & Protective Gear"",""Gloves""]",2023-08-16,2023,8,16,49.02980596119224,True,True,False,"['""Patio', ' Lawn & Garden""', '""Gardening & Lawn Care""', '""Gloves & Protective Gear""', '""Gloves""']",Patio,Lawn & Garden
2023-09-10,"SaiMeun Magnetic Phone Ring Stand for MagSafe，Metal Adjustable Dual Ring Magnetic Phone Grip Holder,Compatible with iPhone 12/13/14 Series.（Black",SaiMeun,16.99,14.99,USD,In Stock,,4.3,-12%,A3UOJSBX6B13WX,B0BZRQPJ4B,"[""Cell Phones & Accessories"",""Accessories"",""Grips""]",2023-09-10,2023,9,10,11.771630370806347,True,True,False,"['""Cell Phones & Accessories""', '""Accessories""', '""Grips""']",Cell Phones & Accessories,Accessories
2023-08-15,"Hanes Baby Sweatshirt, Ultimate Baby Flexy Knit Fleece Pullover Crew Sweatshirt, 2-Pack",Hanes Ultimate Baby,19.0,14.19,USD,Only 1 left in stock - order soon,,4.6,-25%,ATVPDKIKX0DER,B07YGGBZ18,"[""Clothing, Shoes & Jewelry"",""Baby"",""Baby Girls"",""Clothing"",""Hoodies & Active""]",2023-08-15,2023,8,15,25.315789473684212,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Baby""', '""Baby Girls""', '""Clothing""', '""Hoodies & Active""']",Clothing,Shoes & Jewelry
2023-09-10,"Wireless Earbuds,Bluetooth 5.3 Headphones Build in Noise Cancelling, Bluetooth Earbuds With LED Power Display, Hi-Fi Stereo, Touch Control, Waterproof/Sweatproof Wireless Headphones for iOS/Android",LIINCCRA,19.99,13.99,USD,In Stock,,4.0,-30%,ANYLOZKKI5VQY,B0C6JMP9LH,"[""Electronics"",""Headphones, Earbuds & Accessories"",""Headphones & Earbuds"",""Earbud Headphones""]",2023-09-10,2023,9,10,30.015007503751868,True,True,False,"['""Electronics""', '""Headphones', ' Earbuds & Accessories""', '""Headphones & Earbuds""', '""Earbud Headphones""']",Electronics,Headphones
2023-09-10,"AW988 Silicone Gel Instant chill Ear Pads - defean Replacement Earpads Ear Cushion Compatible with Alienware AW988 Wireless Headphones,Ear Pads with Noise Isolation",defean,22.99,19.99,USD,In Stock,,4.0,-13%,A1K8UJV10UBYSP,B0BWF13TPQ,"[""Electronics"",""Headphones, Earbuds & Accessories"",""Earpads""]",2023-09-10,2023,9,10,13.049151805132666,True,True,False,"['""Electronics""', '""Headphones', ' Earbuds & Accessories""', '""Earpads""']",Electronics,Headphones
2024-03-17,"for Toyota Highlander Windshield Snow Cover, Large Windshield Snow Ice Cover for Venza Highlander Nissan Murano Xterra 2022 2023 SUV, 600D Oxford Fabric Frost Guard Protector Winter Car Accessories",SLOGENTO,25.99,16.97,USD,In Stock,,4.2,-35%,A1NX8JB4U7ZA73,B0CKLDX52J,"[""Automotive"",""Exterior Accessories"",""Snow & Ice"",""Windshield Snow Covers""]",2024-03-17,2024,3,17,34.70565602154675,True,True,False,"['""Automotive""', '""Exterior Accessories""', '""Snow & Ice""', '""Windshield Snow Covers""']",Automotive,Exterior Accessories
2024-01-17,"Kaya Clinic Brightening Face Serum, 30ml Reduces Pigmentation & Dark Spots, Evens Skin Tone for All Skin Types",Kaya Clinic,1450.0,108.0,INR,In stock,,4.1,₹363₹363    (25%),A15APWRK6P7LBV,B00K3TVJMQ,"[""Beauty"",""Skin Care"",""Face"",""Creams & Moisturisers"",""Serums""]",2024-01-17,2024,1,17,92.55172413793103,True,True,False,"['""Beauty""', '""Skin Care""', '""Face""', '""Creams & Moisturisers""', '""Serums""']",Beauty,Skin Care
2023-08-19,Balega womens Hidden Contour,balega,15.0,13.32,USD,In Stock,,4.7,-11%,ATVPDKIKX0DER,B086ZMC5W7,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Athletic"",""Team Sports"",""Football""]",2023-08-19,2023,8,19,11.199999999999998,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Athletic""', '""Team Sports""', '""Football""']",Clothing,Shoes & Jewelry
2024-03-17,Champion Sports Steel Softball Face Mask - Classic Fielders Masks for Youth - Durable Head Guards - Premium Sports Accessories for Indoors and Outdoors - Red,Champion Sports,34.99,29.62,USD,In Stock,,4.7,-15%,ATVPDKIKX0DER,B00T3QA0B6,"[""Sports & Outdoors"",""Sports"",""Team Sports"",""Baseball"",""Protective Gear"",""Face Guards""]",2024-03-17,2024,3,17,15.34724206916262,True,True,False,"['""Sports & Outdoors""', '""Sports""', '""Team Sports""', '""Baseball""', '""Protective Gear""', '""Face Guards""']",Sports & Outdoors,Sports
2023-09-11,"Trend Airshield Pro 120-Volt Replacement Battery Charger, Charging Cable, Power Cable, AIR/P/5L",Trend,71.62,57.33,USD,In Stock,,4.0,-20%,ATVPDKIKX0DER,B002Q0Y5MG,"[""Tools & Home Improvement"",""Power & Hand Tools"",""Power Tool Parts & Accessories"",""Battery Packs & Chargers"",""Charger & Converters"",""Battery Chargers""]",2023-09-11,2023,9,11,19.952527227031563,True,True,False,"['""Tools & Home Improvement""', '""Power & Hand Tools""', '""Power Tool Parts & Accessories""', '""Battery Packs & Chargers""', '""Charger & Converters""', '""Battery Chargers""']",Tools & Home Improvement,Power & Hand Tools
2023-09-11,"Vearter Cut Off Wheels 4-1/2 Inch - Diamond Metal Cutting Disc for Angle Grinder,Suitable for Stainless Steel, Cast Iron, Aluminum, Brass, Metal Cutting, can Cut More Than 4000 Times",Vearter,15.99,11.19,USD,Only 1 left in stock - order soon,,4.6,-30%,A2MHBXIWTMKN13,B09HTWWXSV,"[""Tools & Home Improvement"",""Power & Hand Tools"",""Power Tool Parts & Accessories"",""Power Rotary Tool Parts & Accessories"",""Cutting Wheels""]",2023-09-11,2023,9,11,30.0187617260788,True,True,False,"['""Tools & Home Improvement""', '""Power & Hand Tools""', '""Power Tool Parts & Accessories""', '""Power Rotary Tool Parts & Accessories""', '""Cutting Wheels""']",Tools & Home Improvement,Power & Hand Tools
2023-08-02,GORE WEAR Standard Grid Light Beanie,Gore Wear,35.0,25.94,USD,Only 5 left in stock - order soon,,4.3,26,AATD5MTL5ZEAF,B08V6GWSQ4,"[""Clothing, Shoes & Jewelry"",""Men"",""Accessories"",""Hats & Caps"",""Skullies & Beanies""]",2023-08-02,2023,8,2,25.885714285714283,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Accessories""', '""Hats & Caps""', '""Skullies & Beanies""']",Clothing,Shoes & Jewelry
2022-10-06,"Women's Perfume, Fragrance by Paul Sebastian, Day or Night Soft Floral Scent, DESIGN, 3.4 Fl Oz",Paul Sebastian,48.0,21.99,USD,In Stock.,,4.6,$26.01,ATVPDKIKX0DER,B07Z3CT1D9,"[""Beauty & Personal Care"",""Fragrance"",""Women's"",""Eau de Parfum""]",2022-10-06,2022,10,6,54.1875,True,True,False,"['""Beauty & Personal Care""', '""Fragrance""', '""Women\'s""', '""Eau de Parfum""']",Beauty & Personal Care,Fragrance
2024-01-16,"Old Tree Aqua Bath Gel 475 Ml | A Refreshing Body Wash for Women and Men | Enriched with Aloevera Extract, Neem Oil, Basil Oil, Rose Oil, and Glycerin | Shower Gel (Pack of 1)",Old Tree,399.0,299.0,INR,In stock,,4.2,-25%,ALX13VLX17EYM,B0C3M12R6B,"[""Beauty"",""Bath & Body"",""Cleansers"",""Body Wash Gels""]",2024-01-16,2024,1,16,25.062656641604008,True,True,False,"['""Beauty""', '""Bath & Body""', '""Cleansers""', '""Body Wash Gels""']",Beauty,Bath & Body
2023-08-09,Shadowline Women's Plus-Size Petals 54 Inch Sleeve Long Coat,Shadowline,58.0,45.92,USD,In Stock,,4.6,21,ATVPDKIKX0DER,B005MFI3SO,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Lingerie, Sleep & Lounge"",""Sleep & Lounge"",""Nightgowns & Sleepshirts""]",2023-08-09,2023,8,9,20.827586206896548,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Lingerie', ' Sleep & Lounge""', '""Sleep & Lounge""', '""Nightgowns & Sleepshirts""']",Clothing,Shoes & Jewelry
2024-05-27,"Kenmore Pet Friendly Lightweight Bagged Canister Vacuum Cleaner with Extended Telescoping Wand, HEPA, 2 Motors, Retractable Cord, and 4 Cleaning Tools, Blue",Kenmore,279.99,259.9,USD,In Stock,True,4.2,-7%,ATVPDKIKX0DER,B08M36B5JZ,"[""Home & Kitchen"",""Vacuums & Floor Care"",""Vacuums"",""Canister Vacuums""]",2024-05-27,2024,5,27,7.175256259152124,True,True,False,"['""Home & Kitchen""', '""Vacuums & Floor Care""', '""Vacuums""', '""Canister Vacuums""']",Home & Kitchen,Vacuums & Floor Care
2023-10-22,"Presentime & Co. 8.5"" Modern Farmhouse Essential Wall Clock, Silent Non Ticking, Black Color. (Wall Clock for Office, Home, Bathroom, Kitchen, Bedroom, and School)",Presentime,14.99,13.99,USD,In Stock,,4.1,-7%,APM7VB5RAV88H,B0C6DWCBQG,"[""Home & Kitchen"",""Home Décor Products"",""Clocks"",""Wall Clocks""]",2023-10-22,2023,10,22,6.671114076050701,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Clocks""', '""Wall Clocks""']",Home & Kitchen,Home Décor Products
2023-10-22,Under Armour Men's Charged Assert 9 Running Shoe,Under Armour,70.0,59.95,USD,In Stock,,4.6,-14%,A2NEM58BFPMEIL,B0968YVLQ8,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Athletic"",""Running"",""Road Running""]",2023-10-22,2023,10,22,14.357142857142854,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Athletic""', '""Running""', '""Road Running""']",Clothing,Shoes & Jewelry
2023-10-08,"ResinTeak Adirondack Chairs Set of 4, Outdoor Patio Furniture for Fire Pit, Yard, and Deck, Poly Lumber Finish, Modern Collection (White)",Resin TEAK,649.99,599.99,USD,Only 5 left in stock - order soon,,4.4,-8%,A9KOCB8FTE8R3,B0BL6RM9WX,"[""Patio, Lawn & Garden"",""Patio Furniture & Accessories"",""Patio Seating"",""Chairs"",""Adirondack Chairs""]",2023-10-08,2023,10,8,7.69242603732365,True,True,False,"['""Patio', ' Lawn & Garden""', '""Patio Furniture & Accessories""', '""Patio Seating""', '""Chairs""', '""Adirondack Chairs""']",Patio,Lawn & Garden
2023-05-01,"Avery ID Labels, Sure Feed Technology, Permanent Adhesive, 1.25"" x 1.75"", 480 Labels (6570)",AVERY,15.95,13.29,USD,In Stock,,4.8,$2.66,ATVPDKIKX0DER,B00I35Z6JY,"[""Office Products"",""Office & School Supplies"",""Labels, Indexes & Stamps"",""Labels & Stickers"",""All-Purpose Labels""]",2023-05-01,2023,5,1,16.677115987460816,True,True,False,"['""Office Products""', '""Office & School Supplies""', '""Labels', ' Indexes & Stamps""', '""Labels & Stickers""', '""All-Purpose Labels""']",Office Products,Office & School Supplies
2023-10-08,"BBK Bathroom Vanity Tray- 2 Pack (7.8"" and 11.8"") Silicone Bathroom Tray for Counter, Perfume Key Trinket Ring Tray, Decor Soap Dispenser Countertop Tray for Kitchen Sink Organization.(Pink)",BBK,17.99,16.99,USD,In Stock,,4.6,-6%,A2FOPF6MTFL2JS,B0C9C8QYD9,"[""Home & Kitchen"",""Bath"",""Bathroom Accessories"",""Holders & Dispensers"",""Vanity Trays""]",2023-10-08,2023,10,8,5.5586436909394115,True,True,False,"['""Home & Kitchen""', '""Bath""', '""Bathroom Accessories""', '""Holders & Dispensers""', '""Vanity Trays""']",Home & Kitchen,Bath
2023-10-05,Pineapple Wear Crown Be Sweet Natural 10 x 4.5 Wood Wall Hanging Plaque Sign,P. Graham Dunn,12.95,9.07,USD,Only 2 left in stock - order soon,,4.4,-30%,AYE7HO4TVHAM4,B0792K6SH6,"[""Home & Kitchen"",""Home Décor Products"",""Home Décor Accents"",""Decorative Accessories"",""Decorative Signs & Plaques""]",2023-10-05,2023,10,5,29.961389961389955,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Home Décor Accents""', '""Decorative Accessories""', '""Decorative Signs & Plaques""']",Home & Kitchen,Home Décor Products
2024-01-16,"5-in-1 Baby Bassinet Bedside Crib, Pack and Play Long Next to Bed Crib Co Sleeper with Toys & Music Box, Mattress, Foldable Playard, Playpen Travel Bed Nursery Center for Girl Boy Infant Newborn",SIMPLGIRL,167.99,159.99,USD,In Stock,,4.7,-5%,A16WYQSINTI7UB,B0C58J3Z3R,"[""Baby Products"",""Nursery"",""Furniture"",""Playards""]",2024-01-16,2024,1,16,4.762188225489612,True,True,False,"['""Baby Products""', '""Nursery""', '""Furniture""', '""Playards""']",Baby Products,Nursery
2023-08-09,Beyove Womens Casual Color Block Long/Short Sleeve Pocket Lightweight Knit Sweatshirts T Shirts Round Neck Blouses Tops,Beyove,39.99,21.99,USD,Only 2 left in stock - order soon,,4.0,45,A1NYNV41ZUZ3UN,B086145R2W,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Fashion Hoodies & Sweatshirts""]",2023-08-09,2023,8,9,45.011252813203306,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Fashion Hoodies & Sweatshirts""']",Clothing,Shoes & Jewelry
2023-10-06,New Balance Kid's FuelCore Reveal V3 Boa Running Shoe,New Balance,64.99,43.03,USD,In Stock,,4.7,-34%,ATVPDKIKX0DER,B093QJ39ZS,"[""Clothing, Shoes & Jewelry"",""Boys"",""Shoes"",""Athletic"",""Running""]",2023-10-06,2023,10,6,33.78981381751038,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Boys""', '""Shoes""', '""Athletic""', '""Running""']",Clothing,Shoes & Jewelry
2023-05-12,Glamorise Women's Plus Size Wonderwire Front-Closure Bra Underwire #1245,Glamorise,59.0,44.25,USD,In Stock,,4.0,$14.75,ATVPDKIKX0DER,B099S8HJ4F,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Lingerie, Sleep & Lounge"",""Lingerie"",""Bras"",""Everyday Bras""]",2023-05-12,2023,5,12,25.0,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Lingerie', ' Sleep & Lounge""', '""Lingerie""', '""Bras""', '""Everyday Bras""']",Clothing,Shoes & Jewelry
2023-08-16,"Travelpro Crew Versapack Softside Rolling Underseat Carry-on Bag, Men and Women, Patriot Blue, 16-Inch",Travelpro International Inc.,229.99,195.49,USD,Only 7 left in stock - order soon,,4.6,-15%,A323QY0JRVHFN1,B07QYGJQLY,"[""Clothing, Shoes & Jewelry"",""Luggage & Travel Gear"",""Luggage"",""Carry-Ons""]",2023-08-16,2023,8,16,15.000652202269663,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Luggage & Travel Gear""', '""Luggage""', '""Carry-Ons""']",Clothing,Shoes & Jewelry
2022-09-18,"C-Line Top Loading Heavyweight Poly No-Hole Sheet Protectors, 8.5 x 11 Inches, 25 per Box (62907)",C-Line,9.76,8.98,USD,In Stock.,,4.6,$0.78,ATVPDKIKX0DER,B00N3C89RS,"[""Office Products"",""Office & School Supplies"",""Binders & Binding Systems"",""Binder Accessories"",""Sheet Protectors, Card & Photo Sleeves""]",2022-09-18,2022,9,18,7.9918032786885185,True,True,False,"['""Office Products""', '""Office & School Supplies""', '""Binders & Binding Systems""', '""Binder Accessories""', '""Sheet Protectors', ' Card & Photo Sleeves""']",Office Products,Office & School Supplies
2023-11-17,"Champion Women's Plus Powerblend Hoodie, Graphic Script",Champion,50.0,24.95,USD,Only 1 left in stock - order soon.,,4.0,-50%,A1UKF60A19RLMY,B095GG6QDN,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Active"",""Active Sweatshirts""]",2023-11-17,2023,11,17,50.1,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Active""', '""Active Sweatshirts""']",Clothing,Shoes & Jewelry
2024-01-16,Ramsons Stud Eau De Parfum - 100ml | Exquisite Fragrance for Men | Long-Lasting | Captivating Scent for All Occasions | Make a Lasting Impression,RAMSONS,650.0,455.0,INR,In stock,,4.3,-30%,A1M96YH7WFT7WX,B0BDFB9JQH,"[""Beauty"",""Fragrance"",""Perfume""]",2024-01-16,2024,1,16,30.0,True,True,False,"['""Beauty""', '""Fragrance""', '""Perfume""']",Beauty,Fragrance
2024-01-16,"Johnson Level & Tool 1829-0200 Metric/Inch Fiberglass Long Tape, 200', Yellow, 1 Tape",Johnson,34.52,25.43,USD,In Stock,,4.6,-26%,ATVPDKIKX0DER,B00EC8N5ZI,"[""Tools & Home Improvement"",""Measuring & Layout Tools"",""Linear Measurement"",""Tape Measures""]",2024-01-16,2024,1,16,26.332560834298963,True,True,False,"['""Tools & Home Improvement""', '""Measuring & Layout Tools""', '""Linear Measurement""', '""Tape Measures""']",Tools & Home Improvement,Measuring & Layout Tools
2022-09-18,Armitron Women's Premium Crystal Accented Bracelet Watch,Armitron,50.0,31.56,USD,In Stock.,,4.2,$18.44,ATVPDKIKX0DER,B002SY96AQ,"[""Clothing, Shoes & Jewelry"",""Women"",""Watches"",""Wrist Watches""]",2022-09-18,2022,9,18,36.88,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Watches""', '""Wrist Watches""']",Clothing,Shoes & Jewelry
2024-01-17,"Nike Up Or Down Men Deodorant - Pack of 2 | Long-Lasting Fragrance, Body Spray Combo for Men | Deodorant for Active Living | Nike Men's Deo Set | Ultimate Odor Protection | Grooming Essentials | Signature Nike Scent | High-Performance Men's Deodorant",Nike,738.0,563.0,INR,In stock,,4.3,-24%,AL3E9JOFZX9RW,B01CY764KQ,"[""Beauty"",""Bath & Body"",""Deodorants & Antiperspirants"",""Deodorant""]",2024-01-17,2024,1,17,23.712737127371277,True,True,False,"['""Beauty""', '""Bath & Body""', '""Deodorants & Antiperspirants""', '""Deodorant""']",Beauty,Bath & Body
2024-04-16,"Jo Malone Blackberry & Bay Cologne Spray For Women, 1 Ounce ""Packaging may vary""",Jo Malone,85.0,60.52,USD,Only 19 left in stock - order soon.,True,4.6,-29%,A1S17VAHVOMNYR,B009AWON0W,"[""Beauty & Personal Care"",""Fragrance"",""Women's"",""Cologne""]",2024-04-16,2024,4,16,28.799999999999997,True,True,False,"['""Beauty & Personal Care""', '""Fragrance""', '""Women\'s""', '""Cologne""']",Beauty & Personal Care,Fragrance
2023-08-04,JOSMO Unisex-Child Walking Shoes First Walker,Josmo,45.99,27.32,USD,In Stock,,4.5,41,ATVPDKIKX0DER,B0C6KZM3FK,"[""Clothing, Shoes & Jewelry"",""Girls"",""Shoes"",""Boots""]",2023-08-04,2023,8,4,40.59578169167211,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Girls""', '""Shoes""', '""Boots""']",Clothing,Shoes & Jewelry
2024-04-28,Finish Line Citrus Degreaser Bicycle Degreaser,Finish Line,79.99,63.0,USD,In Stock,True,4.7,-21%,ATVPDKIKX0DER,B001C67HCK,"[""Sports & Outdoors"",""Sports"",""Cycling"",""Bike Tools & Maintenance"",""Bike Lube""]",2024-04-28,2024,4,28,21.240155019377415,True,True,False,"['""Sports & Outdoors""', '""Sports""', '""Cycling""', '""Bike Tools & Maintenance""', '""Bike Lube""']",Sports & Outdoors,Sports
2023-08-16,"RSVP International Reusable Straw Set Dishwasher Safe, 8.5 Inch, 4 Piece, Stainless Steel Straight",RSVP International,16.0,13.91,USD,Only 15 left in stock - order soon,,4.6,-13%,AYBHI2AQPIRDU,B09V63FPZZ,"[""Home & Kitchen"",""Kitchen & Dining"",""Kitchen Utensils & Gadgets"",""Straws"",""Reusable Straws""]",2023-08-16,2023,8,16,13.0625,True,True,False,"['""Home & Kitchen""', '""Kitchen & Dining""', '""Kitchen Utensils & Gadgets""', '""Straws""', '""Reusable Straws""']",Home & Kitchen,Kitchen & Dining
2023-08-24,Corsair CP-9020072-UK Professional Platinum Series HX750i ATX/EPS 750W Power Supply Unit,Corsair,376.36,376.36,USD,In stock Usually ships within 4 to 5 days.,,4.5,-21%,AD06N5VG0LEQZ,B00MFD3KZC,"[""Electronics"",""Computers & Accessories"",""Computer Components"",""Internal Components"",""Internal Power Supplies""]",2023-08-24,2023,8,24,0.0,False,False,True,"['""Electronics""', '""Computers & Accessories""', '""Computer Components""', '""Internal Components""', '""Internal Power Supplies""']",Electronics,Computers & Accessories
2023-08-03,Skechers for Work Men's Hartan Steel Toe Slip-On Shoe,Skechers,85.0,57.99,USD,In Stock,,4.2,32,ATVPDKIKX0DER,B013HM9VMK,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Loafers & Slip-Ons""]",2023-08-03,2023,8,3,31.776470588235288,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Loafers & Slip-Ons""']",Clothing,Shoes & Jewelry
2023-08-09,Fox Racing Mens 180 Illmatik Motocross Glove,Fox Racing,24.95,16.59,USD,In stock Usually ships within 2 to 3 days.,,4.5,34,ACKP4U3OER6YM,B08C4VF68W,"[""Automotive"",""Motorcycle & Powersports"",""Protective Gear"",""Gloves""]",2023-08-09,2023,8,9,33.50701402805611,True,True,False,"['""Automotive""', '""Motorcycle & Powersports""', '""Protective Gear""', '""Gloves""']",Automotive,Motorcycle & Powersports
